id,trial,cond,round,arm,out
3,9,ran,18,1,45.7379567928
3,10,ran,18,1,45.5780157678
3,1,ran,19,8,42.4148189951
3,2,ran,19,8,42.6107289307
3,3,ran,19,8,42.6771685567
3,4,ran,19,8,42.4402117642
3,5,ran,19,8,42.963384679
3,6,ran,19,8,42.3113713381
3,7,ran,19,8,42.7999564096
3,8,ran,19,8,42.8113649408
3,9,ran,19,8,42.9567401347
3,10,ran,19,8,42.8060180463
3,1,neg,20,1,45.5326354231
3,2,neg,20,1,45.1312116443
3,3,neg,20,1,45.3038633702
3,4,neg,20,1,44.864902623
3,5,neg,20,1,45.241977429
3,6,neg,20,1,45.0810398467
3,7,neg,20,1,45.2609341364
3,8,neg,20,1,45.5128325533
3,9,neg,20,1,45.1495001658
3,10,neg,20,1,44.9207287087
3,1,ran,21,1,12.4044573507
3,2,ran,21,4,33.9630736646
3,3,ran,21,5,39.89979447
3,4,ran,21,5,39.7711668413
3,5,ran,21,5,39.8088348783
3,6,ran,21,5,40.181680661
3,7,ran,21,5,39.535903323
3,8,ran,21,5,39.9612449127
3,9,ran,21,5,40.1694711984
3,10,ran,21,5,39.8387382663
3,1,pos,22,8,43.1744309441
3,2,pos,22,8,42.5683409279
3,3,pos,22,8,42.8807921748
3,4,pos,22,8,42.7976163596
3,5,pos,22,8,42.8078759758
3,6,pos,22,8,42.6734498632
3,7,pos,22,8,42.507227608
3,8,pos,22,8,41.9081146921
3,9,pos,22,8,42.6703274545
3,10,pos,22,8,42.8941171351
3,1,ran,23,8,40.9157177985
3,2,ran,23,8,41.1846724414
3,3,ran,23,8,40.9518401549
3,4,ran,23,8,41.6227989606
3,5,ran,23,8,40.7798294327
3,6,ran,23,8,40.9910876591
3,7,ran,23,8,41.2081135309
3,8,ran,23,8,40.9038490638
3,9,ran,23,8,41.1007628125
3,10,ran,23,8,41.4183607586
3,1,pos,24,1,5.8654083771
3,2,pos,24,7,36.5771095811
3,3,pos,24,8,41.5048132457
3,4,pos,24,8,41.3790604226
3,5,pos,24,8,41.92125617
3,6,pos,24,8,41.2985485481
3,7,pos,24,8,41.3645795178
3,8,pos,24,8,41.6529088457
3,9,pos,24,8,41.2324228885
3,10,pos,24,8,41.6125321435
3,1,neg,25,8,2.3028039596
3,2,neg,25,1,40.0364554736
3,3,neg,25,1,39.6126810822
3,4,neg,25,1,39.9846773684
3,5,neg,25,1,40.0252036893
3,6,neg,25,1,39.1106963635
3,7,neg,25,1,39.9815659197
3,8,neg,25,1,39.7324800291
3,9,neg,25,1,40.2729606763
3,10,neg,25,1,40.7134123686
3,1,pos,26,1,2.5111466233
3,2,pos,26,8,41.563721983
3,3,pos,26,8,42.2210465305
3,4,pos,26,8,41.8948779466
3,5,pos,26,8,41.8269210523
3,6,pos,26,8,42.0929232228
3,7,pos,26,8,42.1059227776
3,8,pos,26,8,41.8729771002
3,9,pos,26,8,41.7340691566
3,10,pos,26,8,41.6808928382
3,1,neg,27,8,2.2506996187
3,2,neg,27,1,45.57693952
3,3,neg,27,1,45.5319374395
3,4,neg,27,1,45.8658450471
3,5,neg,27,1,45.6133551246
3,6,neg,27,1,46.2622735024
3,7,neg,27,1,45.680588741
3,8,neg,27,1,45.1728447186
3,9,neg,27,1,46.812851004
3,10,neg,27,1,45.9297637076
3,1,neg,28,8,7.5644833876
3,2,neg,28,1,46.7505649367
3,3,neg,28,1,46.0724274587
3,4,neg,28,1,46.4282434587
3,5,neg,28,1,46.2421272966
3,6,neg,28,1,46.6446703826
3,7,neg,28,1,46.6703153829
3,8,neg,28,1,46.9243980151
3,9,neg,28,1,46.5529799637
3,10,neg,28,1,46.0587761515
3,1,pos,29,1,7.6991101273
3,2,pos,29,8,39.9500197101
3,3,pos,29,8,40.2509054885
3,4,pos,29,8,40.427177278
3,5,pos,29,8,40.232179115
3,6,pos,29,8,40.1290931653
3,7,pos,29,8,39.8904423822
3,8,pos,29,8,40.3467093056
3,9,pos,29,8,40.1645938728
3,10,pos,29,8,40.4872767215
3,1,neg,30,8,9.7061859847
3,2,neg,30,1,42.0236968823
3,3,neg,30,1,42.848221568
3,4,neg,30,1,42.4880498118
3,5,neg,30,1,42.9684302104
3,6,neg,30,1,42.712318684
3,7,neg,30,1,42.6781774222
3,8,neg,30,1,42.5283012602
3,9,neg,30,1,42.618860284
3,10,neg,30,1,43.2272611507
4,1,pos,1,5,25.4571665287
4,2,pos,1,1,2.2083539528
4,3,pos,1,2,8.9327202476
4,4,pos,1,5,26.4590362551
4,5,pos,1,5,25.8650276109
4,6,pos,1,6,31.9126508425
4,7,pos,1,6,31.7750769935
4,8,pos,1,7,37.8163638553
4,9,pos,1,8,43.2583934736
4,10,pos,1,8,43.7428995731
4,1,ran,2,7,25.8402852002
4,2,ran,2,8,31.1700952165
4,3,ran,2,6,15.8557963882
4,4,ran,2,4,20.6408290641
4,5,ran,2,3,5.8317945484
4,6,ran,2,3,6.6005425171
4,7,ran,2,1,40.6378047562
4,8,ran,2,1,40.940054831
4,9,ran,2,1,40.3422537178
4,10,ran,2,1,40.2383883679
4,1,pos,3,1,9.1914585507
4,2,pos,3,6,33.5116543817
4,3,pos,3,7,38.5020098208
4,4,pos,3,7,37.6415565286
4,5,pos,3,7,38.1015105794
4,6,pos,3,7,38.5996986003
4,7,pos,3,7,37.9403278791
4,8,pos,3,7,38.3641049871
4,9,pos,3,7,38.2895442532
4,10,pos,3,7,38.4040056303
4,1,ran,4,2,32.5857211052
4,2,ran,4,3,42.5198415719
4,3,ran,4,3,43.2137139617
4,4,ran,4,3,43.0900840175
4,5,ran,4,3,43.0788743363
4,6,ran,4,3,43.1524238429
4,7,ran,4,3,43.5580177607
4,8,ran,4,3,43.264388897
4,9,ran,4,3,42.8784105366
4,10,ran,4,3,43.1741457974
4,1,neg,5,5,24.17077319
4,2,neg,5,6,19.8404113001
4,3,neg,5,7,14.1504988587
4,4,neg,5,8,9.181194058
4,5,neg,5,1,45.3328542973
4,6,neg,5,1,45.7040127203
4,7,neg,5,1,45.6504750501
4,8,neg,5,1,45.1274619163
4,9,neg,5,1,45.8083173302
4,10,neg,5,1,46.1143687323
4,1,pos,6,2,14.2468581275
4,2,pos,6,5,28.8018894877
4,3,pos,6,6,33.5407479137
4,4,pos,6,7,39.0956823706
4,5,pos,6,8,44.7369070474
4,6,pos,6,8,44.1863293128
4,7,pos,6,8,44.123846316
4,8,pos,6,8,44.0659295881
4,9,pos,6,8,44.3279616333
4,10,pos,6,8,44.1320339969
4,1,ran,7,2,4.3288609357
4,2,ran,7,5,15.37901098
4,3,ran,7,7,21.6961342402
4,4,ran,7,1,10.7537658824
4,5,ran,7,4,38.2807537433
4,6,ran,7,4,38.1962567022
4,7,ran,7,4,38.6710696018
4,8,ran,7,4,38.2397254694
4,9,ran,7,4,38.0636856203
4,10,ran,7,4,38.2192835732
4,1,neg,8,1,44.0004515889
4,2,neg,8,1,44.6805124304
4,3,neg,8,1,44.1918328984
4,4,neg,8,1,44.386731114
4,5,neg,8,1,44.0813973601
4,6,neg,8,1,44.132667552
4,7,neg,8,1,44.0377052665
4,8,neg,8,1,44.2176029647
4,9,neg,8,1,44.292635048
4,10,neg,8,1,44.9731381709
4,1,pos,9,2,12.8532786027
4,2,pos,9,5,27.6327657417
4,3,pos,9,7,37.8593473163
4,4,pos,9,8,43.39240732
4,5,pos,9,8,43.374225703
4,6,pos,9,8,43.257471383
4,7,pos,9,8,42.8824697782
4,8,pos,9,8,42.7261509106
4,9,pos,9,8,43.6691406494
4,10,pos,9,8,43.326228205
4,1,pos,10,1,6.5457864581
4,2,pos,10,8,43.2473748859
4,3,pos,10,8,42.4528311084
4,4,pos,10,8,42.9664085283
4,5,pos,10,8,43.2210154275
4,6,pos,10,8,43.3101048493
4,7,pos,10,8,43.2380803558
4,8,pos,10,8,42.7947234665
4,9,pos,10,8,43.3289463778
4,10,pos,10,8,43.0178374093
4,1,neg,11,1,41.5644735682
4,2,neg,11,1,41.1919761769
4,3,neg,11,1,40.336132482
4,4,neg,11,1,41.1971800786
4,5,neg,11,1,40.8386817746
4,6,neg,11,1,41.4412448752
4,7,neg,11,1,41.9092118975
4,8,neg,11,1,41.4267977504
4,9,neg,11,1,40.6907559228
4,10,neg,11,1,41.4577443669
4,1,neg,12,5,24.0562256739
4,2,neg,12,8,7.5325644758
4,3,neg,12,6,18.8726950171
4,4,neg,12,2,40.802663608
4,5,neg,12,2,40.8785250664
4,6,neg,12,2,40.8264866245
4,7,neg,12,2,41.1470208632
4,8,neg,12,2,41.5519682039
4,9,neg,12,2,40.9691280491
4,10,neg,12,2,40.5037648447
4,1,pos,13,1,9.8027942817
4,2,pos,13,8,42.7655325073
4,3,pos,13,8,42.9360615055
4,4,pos,13,8,43.2405617353
4,5,pos,13,8,43.2364250142
4,6,pos,13,8,43.0917108374
4,7,pos,13,8,42.6895942344
4,8,pos,13,8,42.9955044294
4,9,pos,13,8,42.655754308
4,10,pos,13,8,43.1849126089
4,1,pos,14,2,11.622141801
4,2,pos,14,4,21.3229931034
4,3,pos,14,5,26.3754267632
4,4,pos,14,7,36.7316424285
4,5,pos,14,8,41.0574854583
4,6,pos,14,8,41.4156760022
4,7,pos,14,8,41.5319450267
4,8,pos,14,8,41.5465603586
4,9,pos,14,8,41.1801074132
4,10,pos,14,8,41.4440040031
4,1,pos,15,1,8.7817006104
4,2,pos,15,4,24.5372145556
4,3,pos,15,7,40.4734561971
4,4,pos,15,7,40.319154724
4,5,pos,15,7,40.8143254728
4,6,pos,15,7,40.5937979809
4,7,pos,15,7,40.9048341861
4,8,pos,15,7,40.7738463811
4,9,pos,15,7,41.063094683
4,10,pos,15,7,40.695651767
4,1,ran,16,2,31.1431222331
4,2,ran,16,3,41.5845544312
4,3,ran,16,3,41.1900081127
4,4,ran,16,3,40.746823609
4,5,ran,16,3,40.8475258172
4,6,ran,16,3,40.3673152549
4,7,ran,16,3,41.4285356637
4,8,ran,16,3,40.0924036438
4,9,ran,16,3,40.2617749046
4,10,ran,16,3,41.0170370686
4,1,ran,17,2,28.4654038511
4,2,ran,17,1,9.9440659826
4,3,ran,17,6,41.651274151
4,4,ran,17,6,41.769989464
4,5,ran,17,6,41.6747024908
4,6,ran,17,6,41.3485924792
4,7,ran,17,6,41.0395540468
4,8,ran,17,6,41.4361634235
4,9,ran,17,6,41.7119498275
4,10,ran,17,6,41.4979518656
4,1,pos,18,8,45.2592883537
4,2,pos,18,8,45.6042699971
4,3,pos,18,8,45.2358273222
4,4,pos,18,8,45.202841589
4,5,pos,18,8,45.1001925352
4,6,pos,18,8,45.6750445369
4,7,pos,18,8,45.3337909124
4,8,pos,18,8,46.1191197216
4,9,pos,18,8,45.7638683048
4,10,pos,18,8,45.150179034
4,1,neg,19,1,42.7737836175
4,2,neg,19,1,43.0604201549
4,3,neg,19,1,43.5030917288
4,4,neg,19,1,42.9247583802
4,5,neg,19,1,43.0203579989
4,6,neg,19,1,42.9155924337
4,7,neg,19,1,42.7014262033
4,8,neg,19,1,43.2432625721
4,9,neg,19,1,43.0153194425
4,10,neg,19,1,43.3935760737
4,1,ran,20,3,4.0966971155
4,2,ran,20,6,32.4260907951
4,3,ran,20,7,26.9385558392
4,4,ran,20,5,15.2975530969
4,5,ran,20,8,37.6814543057
4,6,ran,20,8,37.7463476792
4,7,ran,20,8,37.8990446928
4,8,ran,20,8,37.7949394711
4,9,ran,20,8,37.9750867288
4,10,ran,20,8,37.7565388293
4,1,neg,21,3,32.9467308476
4,2,neg,21,2,37.6094779772
4,3,neg,21,2,38.6081726489
4,4,neg,21,2,37.7430188918
4,5,neg,21,2,37.6647937779
4,6,neg,21,2,38.0143380404
4,7,neg,21,2,38.0335589753
4,8,neg,21,2,38.0692316836
4,9,neg,21,2,38.1966294197
4,10,neg,21,2,38.0712856055
4,1,ran,22,1,15.2023975537
4,2,ran,22,8,9.0388797974
4,3,ran,22,5,30.6270048941
4,4,ran,22,6,45.8454481139
4,5,ran,22,6,45.162737979
4,6,ran,22,6,45.8364006674
4,7,ran,22,6,45.6884252802
4,8,ran,22,6,45.8028001703
4,9,ran,22,6,45.7435761425
4,10,ran,22,6,45.9488814877
4,1,pos,23,2,10.3419022945
4,2,pos,23,3,15.7209536348
4,3,pos,23,1,4.5400948451
4,4,pos,23,5,26.9230273554
4,5,pos,23,6,32.5103552686
4,6,pos,23,7,37.972707561
4,7,pos,23,8,43.7911774828
4,8,pos,23,8,43.9304007453
4,9,pos,23,8,43.8242633802
4,10,pos,23,8,43.8933751977
4,1,ran,24,3,27.7571980425
4,2,ran,24,2,33.8633786343
4,3,ran,24,1,40.6317121907
4,4,ran,24,1,39.8603254677
4,5,ran,24,1,40.3124667035
4,6,ran,24,1,40.1930523377
4,7,ran,24,1,39.962608117
4,8,ran,24,1,40.163237959
4,9,ran,24,1,40.0227238637
4,10,ran,24,1,40.902850034
4,1,neg,25,2,39.6376165884
4,2,neg,25,2,39.8826706154
4,3,neg,25,2,40.2461748005
4,4,neg,25,2,39.6616704647
4,5,neg,25,2,40.4560897335
4,6,neg,25,2,39.3484906593
4,7,neg,25,2,39.6905912934
4,8,neg,25,2,40.06472283
4,9,neg,25,2,39.3704130729
4,10,neg,25,2,39.6748191036
4,1,ran,26,5,32.6955536506
4,2,ran,26,6,12.8856764202
4,3,ran,26,7,17.6574127798
4,4,ran,26,2,37.7611922345
4,5,ran,26,2,37.761164384
4,6,ran,26,2,37.9755970912
4,7,ran,26,2,38.1548406224
4,8,ran,26,2,36.8705552866
4,9,ran,26,2,37.6810718535
4,10,ran,26,2,38.23758495
4,1,neg,27,5,23.564746461
4,2,neg,27,7,11.3727321907
4,3,neg,27,3,35.6291022155
4,4,neg,27,3,35.0254291473
4,5,neg,27,3,35.3215729889
4,6,neg,27,3,35.6409636104
4,7,neg,27,3,35.6372572816
4,8,neg,27,3,35.1856393653
4,9,neg,27,3,35.6542113785
4,10,neg,27,3,35.6415073345
4,1,ran,28,5,20.6919811143
4,2,ran,28,8,14.5061322821
4,3,ran,28,1,32.4896972789
4,4,ran,28,2,26.6802811628
4,5,ran,28,5,19.824320461
4,6,ran,28,4,38.2935029431
4,7,ran,28,4,38.1196698157
4,8,ran,28,4,37.8019359704
4,9,ran,28,4,37.6623689326
4,10,ran,28,4,37.9818210465
4,1,neg,29,2,38.2827803121
4,2,neg,29,2,38.804211851
4,3,neg,29,2,38.5820052311
4,4,neg,29,2,38.1047214965
4,5,neg,29,2,38.3825792807
4,6,neg,29,2,38.946412899
4,7,neg,29,2,38.1850795659
4,8,neg,29,2,39.0399933221
4,9,neg,29,2,38.21187972
4,10,neg,29,2,38.3358481106
4,1,neg,30,5,20.8093103387
4,2,neg,30,8,3.6129857517
4,3,neg,30,1,43.8649861145
4,4,neg,30,1,43.6213234898
4,5,neg,30,1,43.6329478782
4,6,neg,30,1,43.9786533603
4,7,neg,30,1,43.5924553324
4,8,neg,30,1,43.8407495408
4,9,neg,30,1,43.207453464
4,10,neg,30,1,43.5989807029
5,1,ran,1,1,20.8165264526
5,2,ran,1,2,14.5388291756
5,3,ran,1,3,39.8808251041
5,4,ran,1,3,40.007646056
5,5,ran,1,4,45.9698448917
5,6,ran,1,7,2.7233667364
5,7,ran,1,5,26.8711468452
5,8,ran,1,4,45.9703467695
5,9,ran,1,4,46.1086508988
5,10,ran,1,4,45.6649091874
5,1,ran,2,1,19.7731993028
5,2,ran,2,2,43.6827065677
5,3,ran,2,2,43.9467003766
5,4,ran,2,2,44.2100968591
5,5,ran,2,2,43.6822184463
5,6,ran,2,2,43.5445655906
5,7,ran,2,2,44.1125746052
5,8,ran,2,2,44.405814233
5,9,ran,2,2,43.9291499902
5,10,ran,2,2,43.8406583831
5,1,pos,3,4,22.7638305724
5,2,pos,3,5,27.6273801732
5,3,pos,3,6,32.2911479374
5,4,pos,3,7,38.1387062027
5,5,pos,3,8,43.0610709604
5,6,pos,3,8,42.686637746
5,7,pos,3,8,42.8550162683
5,8,pos,3,8,42.4699573829
5,9,pos,3,8,42.9695738236
5,10,pos,3,8,42.690369332
5,1,pos,4,2,13.6283011692
5,2,pos,4,3,19.3499374181
5,3,pos,4,5,30.3649213209
5,4,pos,4,6,35.9239187371
5,5,pos,4,7,41.9634370357
5,6,pos,4,8,47.4791304201
5,7,pos,4,8,47.7531140103
5,8,pos,4,8,47.9549659642
5,9,pos,4,8,47.441568912
5,10,pos,4,8,47.8597141884
5,1,pos,5,8,42.6487279807
5,2,pos,5,8,42.2871435522
5,3,pos,5,8,42.466342302
5,4,pos,5,8,42.6553338295
5,5,pos,5,8,42.4191304871
5,6,pos,5,8,42.8055162166
5,7,pos,5,8,41.9740189935
5,8,pos,5,8,42.6360670108
5,9,pos,5,8,42.8139130402
5,10,pos,5,8,43.0282953011
5,1,neg,6,8,3.8237308948
5,2,neg,6,7,10.2598062339
5,3,neg,6,1,47.5805594459
5,4,neg,6,1,47.9129496178
5,5,neg,6,1,47.2457301226
5,6,neg,6,1,47.4256034025
5,7,neg,6,1,47.2681906479
5,8,neg,6,1,47.660410589
5,9,neg,6,1,46.6882476949
5,10,neg,6,1,46.8006555794
5,1,ran,7,1,37.7135121765
5,2,ran,7,2,10.868962061
5,3,ran,7,8,32.6649340588
5,4,ran,7,7,27.1314499226
5,5,ran,7,6,16.6853322043
5,6,ran,7,4,43.5005042022
5,7,ran,7,4,43.867479237
5,8,ran,7,4,43.7307969124
5,9,ran,7,4,43.4063710235
5,10,ran,7,4,43.9648672931
5,1,neg,8,2,39.3701936365
5,2,neg,8,3,33.922648519
5,3,neg,8,1,44.5137241477
5,4,neg,8,1,44.3565041409
5,5,neg,8,1,44.9887691888
5,6,neg,8,1,44.316633706
5,7,neg,8,1,44.6813413973
5,8,neg,8,1,44.7427690528
5,9,neg,8,1,44.3709038491
5,10,neg,8,1,44.0360170123
5,1,ran,9,4,23.1318109326
5,2,ran,9,1,18.1635112184
5,3,ran,9,8,34.9098391313
5,4,ran,9,7,5.7355716724
5,5,ran,9,6,11.7799472538
5,6,ran,9,2,40.2689442416
5,7,ran,9,2,39.5904122847
5,8,ran,9,2,39.7920706387
5,9,ran,9,2,39.9060260457
5,10,ran,9,2,40.1992196639
5,1,ran,10,4,34.9257478968
5,2,ran,10,2,15.5745491888
5,3,ran,10,3,21.5766789645
5,4,ran,10,1,47.2797612076
5,5,ran,10,1,47.5556795475
5,6,ran,10,1,47.2192486893
5,7,ran,10,1,47.1229068009
5,8,ran,10,1,47.1282792828
5,9,ran,10,1,46.9050997873
5,10,ran,10,1,47.2659469101
5,1,neg,11,1,44.2997426079
5,2,neg,11,1,44.5848482091
5,3,neg,11,1,44.9769021626
5,4,neg,11,1,45.1972844975
5,5,neg,11,1,45.1318718544
5,6,neg,11,1,44.9792293733
5,7,neg,11,1,44.3554393992
5,8,neg,11,1,45.0691225998
5,9,neg,11,1,45.0218852852
5,10,neg,11,1,45.1762272076
5,1,pos,12,1,6.9240424745
5,2,pos,12,8,43.9756121109
5,3,pos,12,8,43.8345293565
5,4,pos,12,8,43.5689625728
5,5,pos,12,8,43.4981392767
5,6,pos,12,8,43.5617375857
5,7,pos,12,8,42.905363826
5,8,pos,12,8,43.4603282794
5,9,pos,12,8,43.2233094634
5,10,pos,12,8,43.7118959006
5,1,neg,13,8,9.6547264352
5,2,neg,13,1,42.7408391695
5,3,neg,13,1,43.2629599153
5,4,neg,13,1,43.4899782707
5,5,neg,13,1,43.0393897172
5,6,neg,13,1,43.0019285391
5,7,neg,13,1,42.936955647
5,8,neg,13,1,43.2915321785
5,9,neg,13,1,42.882884376
5,10,neg,13,1,43.3577788155
5,1,neg,14,8,4.9395916762
5,2,neg,14,1,41.2157954346
5,3,neg,14,1,41.1861756289
5,4,neg,14,1,40.8787959309
5,5,neg,14,1,41.3474299718
5,6,neg,14,1,41.0678690695
5,7,neg,14,1,41.0561030258
5,8,neg,14,1,40.7121178155
5,9,neg,14,1,40.8602762453
5,10,neg,14,1,41.2542906514
5,1,ran,15,8,23.3133493597
5,2,ran,15,1,39.3375616732
5,3,ran,15,1,39.1531828569
5,4,ran,15,1,39.3000998812
5,5,ran,15,1,39.4573630842
5,6,ran,15,1,39.5279211756
5,7,ran,15,1,39.5034885749
5,8,ran,15,1,39.2372396953
5,9,ran,15,1,39.4394790801
5,10,ran,15,1,39.5983470738
5,1,ran,16,1,16.9118140998
5,2,ran,16,8,6.2552698781
5,3,ran,16,4,33.4657170509
5,4,ran,16,5,43.8281825683
5,5,ran,16,5,44.4915943902
5,6,ran,16,5,44.5818761553
5,7,ran,16,5,43.9371955187
5,8,ran,16,5,44.1936970924
5,9,ran,16,5,44.7923933259
5,10,ran,16,5,44.4458611803
5,1,pos,17,5,26.8836674457
5,2,pos,17,2,10.8305375685
5,3,pos,17,1,6.2764206771
5,4,pos,17,8,41.6706660525
5,5,pos,17,8,41.6361621105
5,6,pos,17,8,41.7550226002
5,7,pos,17,8,42.0506259814
5,8,pos,17,8,41.7319336981
5,9,pos,17,8,41.7586038312
5,10,pos,17,8,41.9692124175
5,1,pos,18,8,47.1123324281
5,2,pos,18,8,47.3603678199
5,3,pos,18,8,47.0528402354
5,4,pos,18,8,47.0658732714
5,5,pos,18,8,47.283827131
5,6,pos,18,8,47.4534350424
5,7,pos,18,8,46.9749230648
5,8,pos,18,8,47.0292164477
5,9,pos,18,8,47.2798190695
5,10,pos,18,8,47.3857823288
5,1,pos,19,8,42.9665803255
5,2,pos,19,8,42.7474966011
5,3,pos,19,8,42.0508562605
5,4,pos,19,8,43.0405757514
5,5,pos,19,8,42.2200517654
5,6,pos,19,8,42.6368922973
5,7,pos,19,8,42.5608687445
5,8,pos,19,8,42.7379092882
5,9,pos,19,8,42.6972815055
5,10,pos,19,8,42.3144662316
5,1,ran,20,8,40.7055239512
5,2,ran,20,8,40.0813483441
5,3,ran,20,8,40.3956776296
5,4,ran,20,8,40.1835468304
5,5,ran,20,8,39.7033341143
5,6,ran,20,8,40.0444221564
5,7,ran,20,8,40.33231195
5,8,ran,20,8,39.962316994
5,9,ran,20,8,39.7064694868
5,10,ran,20,8,40.128845261
5,1,ran,21,8,44.2260806871
5,2,ran,21,8,44.3618718669
5,3,ran,21,8,44.5211553283
5,4,ran,21,8,44.6380814635
5,5,ran,21,8,44.5508524064
5,6,ran,21,8,44.216838848
5,7,ran,21,8,43.9976750737
5,8,ran,21,8,43.7395160756
5,9,ran,21,8,44.1540628292
5,10,ran,21,8,44.2733841884
5,1,neg,22,8,3.4520691315
5,2,neg,22,1,47.7167254287
5,3,neg,22,1,47.9386235191
5,4,neg,22,1,47.4878900314
5,5,neg,22,1,47.4822803965
5,6,neg,22,1,47.7157469242
5,7,neg,22,1,47.8016623504
5,8,neg,22,1,47.3459073197
5,9,neg,22,1,48.1027802596
5,10,neg,22,1,47.7771002614
5,1,neg,23,1,43.7310623227
5,2,neg,23,1,44.2287941091
5,3,neg,23,1,44.2762964133
5,4,neg,23,1,44.2857032715
5,5,neg,23,1,44.6351533915
5,6,neg,23,1,44.1494725278
5,7,neg,23,1,44.1044849704
5,8,neg,23,1,44.5728888494
5,9,neg,23,1,44.0717671008
5,10,neg,23,1,44.0812682256
5,1,pos,24,1,6.0084630029
5,2,pos,24,8,47.7583095977
5,3,pos,24,8,47.9285099968
5,4,pos,24,8,47.7184085116
5,5,pos,24,8,47.5199822651
5,6,pos,24,8,47.9344097666
5,7,pos,24,8,47.4735609041
5,8,pos,24,8,47.6770200595
5,9,pos,24,8,47.3151260523
5,10,pos,24,8,47.3404656313
5,1,pos,25,8,41.2998445572
5,2,pos,25,8,41.3586853551
5,3,pos,25,8,41.5087483888
5,4,pos,25,8,41.5845360741
5,5,pos,25,8,41.7619188604
5,6,pos,25,8,41.8013110765
5,7,pos,25,8,41.9799654639
5,8,pos,25,8,41.1972158087
5,9,pos,25,8,41.5117873512
5,10,pos,25,8,41.9052583231
5,1,ran,26,1,37.377265485
5,2,ran,26,7,26.1154193792
5,3,ran,26,3,8.578666288
5,4,ran,26,1,37.939840219
5,5,ran,26,1,38.227260854
5,6,ran,26,1,37.8061858779
5,7,ran,26,1,37.7260958877
5,8,ran,26,1,38.382977152
5,9,ran,26,1,37.6891442572
5,10,ran,26,1,38.2488831074
5,1,neg,27,1,45.022392507
5,2,neg,27,1,45.6397353454
5,3,neg,27,1,45.7557314708
5,4,neg,27,1,45.4034872394
5,5,neg,27,1,45.1734917489
5,6,neg,27,1,45.9152971933
5,7,neg,27,1,45.805955453
5,8,neg,27,1,45.3137891195
5,9,neg,27,1,45.4434018764
5,10,neg,27,1,45.3926185038
5,1,pos,28,8,43.1933729867
5,2,pos,28,8,43.962827181
5,3,pos,28,8,43.2007161712
5,4,pos,28,8,43.4066306061
5,5,pos,28,8,43.4748519069
5,6,pos,28,8,43.0480874619
5,7,pos,28,8,43.2304253989
5,8,pos,28,8,43.2129684278
5,9,pos,28,8,43.5417945175
5,10,pos,28,8,42.9890390093
5,1,neg,29,8,2.2957059317
5,2,neg,29,1,43.8296196319
5,3,neg,29,1,44.0164792189
5,4,neg,29,1,43.4523771806
5,5,neg,29,1,43.8778117798
5,6,neg,29,1,43.8363559517
5,7,neg,29,1,43.7506438577
5,8,neg,29,1,43.5798469949
5,9,neg,29,1,44.0215970152
5,10,neg,29,1,44.0854596171
5,1,neg,30,1,42.9116256678
5,2,neg,30,1,42.6033146565
5,3,neg,30,1,42.7147422029
5,4,neg,30,1,42.5762892855
5,5,neg,30,1,42.7140856639
5,6,neg,30,1,42.6770063816
5,7,neg,30,1,43.1329747096
5,8,neg,30,1,42.4227197582
5,9,neg,30,1,42.3682269853
5,10,neg,30,1,42.5381434829
6,1,neg,1,8,2.9676875607
6,2,neg,1,2,37.0042779715
6,3,neg,1,7,8.4758581012
6,4,neg,1,3,31.2281933532
6,5,neg,1,6,14.3183773958
6,6,neg,1,5,20.1929048629
6,7,neg,1,1,42.3722461942
6,8,neg,1,3,31.5756724654
6,9,neg,1,7,8.5486993023
6,10,neg,1,2,36.8395621566
6,1,pos,2,6,34.264074069
6,2,pos,2,2,9.2977324971
6,3,pos,2,4,21.4821322151
6,4,pos,2,2,8.8590592881
6,5,pos,2,6,34.5231649964
6,6,pos,2,7,41.2363381765
6,7,pos,2,2,8.6440420471
6,8,pos,2,8,47.2517103934
6,9,pos,2,1,2.6728273975
6,10,pos,2,7,41.189343899
6,1,neg,3,2,38.2572547352
6,2,neg,3,7,7.7523706852
6,3,neg,3,5,20.295214266
6,4,neg,3,8,2.2986216691
6,5,neg,3,3,32.3591378973
6,6,neg,3,5,20.0326041883
6,7,neg,3,3,32.3180757748
6,8,neg,3,6,14.2006561549
6,9,neg,3,1,44.288904947
6,10,neg,3,7,8.3643436316
6,1,ran,4,8,29.8014567068
6,2,ran,4,2,46.8567259161
6,3,ran,4,5,6.2733001815
6,4,ran,4,4,40.950721152
6,5,ran,4,6,18.4789152817
6,6,ran,4,6,17.6513594382
6,7,ran,4,2,46.9136930564
6,8,ran,4,8,29.703095222
6,9,ran,4,4,41.7091208122
6,10,ran,4,6,17.7050896464
6,1,pos,5,2,14.3466215702
6,2,pos,5,7,37.0356034784
6,3,pos,5,5,27.8268096338
6,4,pos,5,8,41.2097491618
6,5,pos,5,3,18.6932270889
6,6,pos,5,5,27.6934712818
6,7,pos,5,3,18.1065454816
6,8,pos,5,6,32.2308691133
6,9,pos,5,1,9.31247485
6,10,pos,5,7,36.4989709386
6,1,pos,6,8,40.3684063546
6,2,pos,6,2,9.4968029519
6,3,pos,6,5,25.1266547518
6,4,pos,6,4,20.0561274076
6,5,pos,6,6,30.1385364154
6,6,pos,6,6,30.7267375695
6,7,pos,6,2,10.0897029431
6,8,pos,6,8,40.5663829524
6,9,pos,6,4,19.9504237232
