id,trial,rcond,cond,round,arm,out,block
2,10,pos,Random-Structure-Random,14,8,43.8896202045412,2
2,1,neg,Random-Structure-Random,15,5,22.2246292323529,2
2,2,neg,Random-Structure-Random,15,4,27.6603430703105,2
2,3,neg,Random-Structure-Random,15,6,16.1467675152967,2
2,4,neg,Random-Structure-Random,15,7,10.6588751045132,2
2,5,neg,Random-Structure-Random,15,3,32.8333789807225,2
2,6,neg,Random-Structure-Random,15,2,39.0609735491677,2
2,7,neg,Random-Structure-Random,15,1,45.0353253561776,2
2,8,neg,Random-Structure-Random,15,1,45.0885349675426,2
2,9,neg,Random-Structure-Random,15,1,45.2612944156344,2
2,10,neg,Random-Structure-Random,15,1,44.87120104319,2
2,1,pos,Random-Structure-Random,16,1,9.6014030903336,2
2,2,pos,Random-Structure-Random,16,8,46.4746647399319,2
2,3,pos,Random-Structure-Random,16,8,46.7565967966193,2
2,4,pos,Random-Structure-Random,16,8,46.3789854901889,2
2,5,pos,Random-Structure-Random,16,8,46.3806718066586,2
2,6,pos,Random-Structure-Random,16,8,46.417433112021,2
2,7,pos,Random-Structure-Random,16,8,47.0687863709736,2
2,8,pos,Random-Structure-Random,16,8,46.65925673722,2
2,9,pos,Random-Structure-Random,16,8,46.204268751765,2
2,10,pos,Random-Structure-Random,16,8,46.4768067370978,2
2,1,pos,Random-Structure-Random,17,5,26.731780828635,2
2,2,pos,Random-Structure-Random,17,6,30.8156684438447,2
2,3,pos,Random-Structure-Random,17,7,35.2229429474107,2
2,4,pos,Random-Structure-Random,17,1,8.09199833105275,2
2,5,pos,Random-Structure-Random,17,2,12.7028097517462,2
2,6,pos,Random-Structure-Random,17,3,18.0900275606729,2
2,7,pos,Random-Structure-Random,17,8,40.1604597628353,2
2,8,pos,Random-Structure-Random,17,8,40.3813208439282,2
2,9,pos,Random-Structure-Random,17,8,39.7106117545678,2
2,10,pos,Random-Structure-Random,17,8,40.1753690943462,2
2,1,pos,Random-Structure-Random,18,5,28.892932652822,2
2,2,pos,Random-Structure-Random,18,4,23.850142686422,2
2,3,pos,Random-Structure-Random,18,8,42.2540752924136,2
2,4,pos,Random-Structure-Random,18,8,41.817653838182,2
2,5,pos,Random-Structure-Random,18,8,42.0793977492491,2
2,6,pos,Random-Structure-Random,18,8,41.9468117921751,2
2,7,pos,Random-Structure-Random,18,8,42.5404360104238,2
2,8,pos,Random-Structure-Random,18,8,42.6580010654745,2
2,9,pos,Random-Structure-Random,18,8,42.4358556601458,2
2,10,pos,Random-Structure-Random,18,8,42.5039835384408,2
2,1,neg,Random-Structure-Random,19,8,4.34671754728567,2
2,2,neg,Random-Structure-Random,19,1,44.4399410388939,2
2,3,neg,Random-Structure-Random,19,1,44.4224055380294,2
2,4,neg,Random-Structure-Random,19,1,44.2889470063864,2
2,5,neg,Random-Structure-Random,19,1,44.2555985102761,2
2,6,neg,Random-Structure-Random,19,1,44.744459819997,2
2,7,neg,Random-Structure-Random,19,1,45.0319734091805,2
2,8,neg,Random-Structure-Random,19,1,44.6739568401031,2
2,9,neg,Random-Structure-Random,19,1,44.9727978807175,2
2,10,neg,Random-Structure-Random,19,1,44.4209867435566,2
2,1,neg,Random-Structure-Random,20,1,40.3913648419868,2
2,2,neg,Random-Structure-Random,20,8,3.22585369852886,2
2,3,neg,Random-Structure-Random,20,1,40.1876860434734,2
2,4,neg,Random-Structure-Random,20,1,39.9467476344325,2
2,5,neg,Random-Structure-Random,20,1,40.2624377852585,2
2,6,neg,Random-Structure-Random,20,1,39.7136654714689,2
2,7,neg,Random-Structure-Random,20,1,40.2368294195212,2
2,8,neg,Random-Structure-Random,20,1,40.5041147650233,2
2,9,neg,Random-Structure-Random,20,1,39.6119968250351,2
2,10,neg,Random-Structure-Random,20,1,39.733732553394,2
2,1,ran,Random-Structure-Random,21,5,40.9732518609062,3
2,2,ran,Random-Structure-Random,21,5,40.7567702056338,3
2,3,ran,Random-Structure-Random,21,5,40.4419400336382,3
2,4,ran,Random-Structure-Random,21,5,40.614077181785,3
2,5,ran,Random-Structure-Random,21,5,40.2745686145326,3
2,6,ran,Random-Structure-Random,21,5,40.7341133801039,3
2,7,ran,Random-Structure-Random,21,5,40.4984033737767,3
2,8,ran,Random-Structure-Random,21,5,41.1371926698995,3
2,9,ran,Random-Structure-Random,21,5,40.6029952250319,3
2,10,ran,Random-Structure-Random,21,5,40.2691432262402,3
2,1,ran,Random-Structure-Random,22,4,28.9429562509072,3
2,2,ran,Random-Structure-Random,22,3,7.68480947928929,3
2,3,ran,Random-Structure-Random,22,2,18.052007797351,3
2,4,ran,Random-Structure-Random,22,8,24.0176412879396,3
2,5,ran,Random-Structure-Random,22,7,34.1627635180547,3
2,6,ran,Random-Structure-Random,22,1,39.3884434811613,3
2,7,ran,Random-Structure-Random,22,1,38.9013830846359,3
2,8,ran,Random-Structure-Random,22,1,39.1923212456934,3
2,9,ran,Random-Structure-Random,22,1,39.1636721096868,3
2,10,ran,Random-Structure-Random,22,1,39.0078357137722,3
2,1,ran,Random-Structure-Random,23,1,36.3989847185513,3
2,2,ran,Random-Structure-Random,23,8,30.7083683163175,3
2,3,ran,Random-Structure-Random,23,1,36.4035740203309,3
2,4,ran,Random-Structure-Random,23,1,35.8441652779063,3
2,5,ran,Random-Structure-Random,23,1,36.6248804027616,3
2,6,ran,Random-Structure-Random,23,1,36.2449081164013,3
2,7,ran,Random-Structure-Random,23,1,36.3203248926992,3
2,8,ran,Random-Structure-Random,23,1,36.2393355254759,3
2,9,ran,Random-Structure-Random,23,1,37.0543594439235,3
2,10,ran,Random-Structure-Random,23,1,36.0988619277642,3
2,1,ran,Random-Structure-Random,24,1,8.23504085775047,3
2,2,ran,Random-Structure-Random,24,8,14.0315959697904,3
2,3,ran,Random-Structure-Random,24,7,32.506822799795,3
2,4,ran,Random-Structure-Random,24,7,32.2949370464266,3
2,5,ran,Random-Structure-Random,24,6,38.3152364792384,3
2,6,ran,Random-Structure-Random,24,6,38.3859066371812,3
2,7,ran,Random-Structure-Random,24,6,38.3784443132182,3
2,8,ran,Random-Structure-Random,24,6,38.3638711056515,3
2,9,ran,Random-Structure-Random,24,6,38.4161828941922,3
2,10,ran,Random-Structure-Random,24,6,38.4667330734589,3
2,1,ran,Random-Structure-Random,25,5,40.202138962008,3
2,2,ran,Random-Structure-Random,25,5,40.3290538825667,3
2,3,ran,Random-Structure-Random,25,5,39.3174416056483,3
2,4,ran,Random-Structure-Random,25,5,39.4806190706235,3
2,5,ran,Random-Structure-Random,25,5,39.8887557947077,3
2,6,ran,Random-Structure-Random,25,5,39.8099966819566,3
2,7,ran,Random-Structure-Random,25,5,39.3813986019418,3
2,8,ran,Random-Structure-Random,25,5,39.5124034938317,3
2,9,ran,Random-Structure-Random,25,5,39.7394100166731,3
2,10,ran,Random-Structure-Random,25,5,39.8331512426879,3
2,1,ran,Random-Structure-Random,26,4,19.1465367105753,3
2,2,ran,Random-Structure-Random,26,5,41.056212861833,3
2,3,ran,Random-Structure-Random,26,5,41.5305212187963,3
2,4,ran,Random-Structure-Random,26,5,41.9957929592506,3
2,5,ran,Random-Structure-Random,26,5,41.8052513099011,3
2,6,ran,Random-Structure-Random,26,5,41.7338312403809,3
2,7,ran,Random-Structure-Random,26,5,41.3246059713894,3
2,8,ran,Random-Structure-Random,26,5,41.8127317989301,3
2,9,ran,Random-Structure-Random,26,5,42.0455807157076,3
2,10,ran,Random-Structure-Random,26,5,41.3007005528377,3
2,1,ran,Random-Structure-Random,27,7,34.1546455876836,3
2,2,ran,Random-Structure-Random,27,1,39.2791685942009,3
2,3,ran,Random-Structure-Random,27,1,39.589943907775,3
2,4,ran,Random-Structure-Random,27,1,39.4949315554892,3
2,5,ran,Random-Structure-Random,27,1,39.4346860864437,3
2,6,ran,Random-Structure-Random,27,1,39.6892083060174,3
2,7,ran,Random-Structure-Random,27,1,39.0548899257115,3
2,8,ran,Random-Structure-Random,27,1,39.855620708669,3
2,9,ran,Random-Structure-Random,27,1,39.919635944853,3
2,10,ran,Random-Structure-Random,27,1,39.25391623573,3
2,1,ran,Random-Structure-Random,28,2,4.535590118155,3
2,2,ran,Random-Structure-Random,28,3,27.12377899372,3
2,3,ran,Random-Structure-Random,28,7,10.0183095774293,3
2,4,ran,Random-Structure-Random,28,6,16.0183341290093,3
2,5,ran,Random-Structure-Random,28,5,38.7444148543466,3
2,6,ran,Random-Structure-Random,28,5,38.0002568715091,3
2,7,ran,Random-Structure-Random,28,5,38.1436145362418,3
2,8,ran,Random-Structure-Random,28,5,38.1116069583609,3
2,9,ran,Random-Structure-Random,28,5,37.9183608272145,3
2,10,ran,Random-Structure-Random,28,5,37.855315838237,3
2,1,ran,Random-Structure-Random,29,8,25.9885748263337,3
2,2,ran,Random-Structure-Random,29,1,21.2156187073427,3
2,3,ran,Random-Structure-Random,29,7,31.0030372634855,3
2,4,ran,Random-Structure-Random,29,6,41.1446690049753,3
2,5,ran,Random-Structure-Random,29,6,40.694211038466,3
2,6,ran,Random-Structure-Random,29,6,41.216973956199,3
2,7,ran,Random-Structure-Random,29,6,41.3079810396238,3
2,8,ran,Random-Structure-Random,29,6,41.064217204187,3
2,9,ran,Random-Structure-Random,29,6,41.2933819314073,3
2,10,ran,Random-Structure-Random,29,6,40.7546332726737,3
2,1,ran,Random-Structure-Random,30,4,14.9527271265367,3
2,2,ran,Random-Structure-Random,30,5,35.5795567652204,3
2,3,ran,Random-Structure-Random,30,5,35.6050663070391,3
2,4,ran,Random-Structure-Random,30,5,35.3492621366731,3
2,5,ran,Random-Structure-Random,30,5,35.2445145797102,3
2,6,ran,Random-Structure-Random,30,5,35.4338135475764,3
2,7,ran,Random-Structure-Random,30,5,36.0936957352298,3
2,8,ran,Random-Structure-Random,30,5,35.936742469027,3
2,9,ran,Random-Structure-Random,30,5,35.3039362777517,3
2,10,ran,Random-Structure-Random,30,5,35.7310481403807,3
3,1,pos,Structure-Random-Structure,1,1,6.68902873257746,1
3,2,pos,Structure-Random-Structure,1,2,11.5250465335733,1
3,3,pos,Structure-Random-Structure,1,3,16.054052654852,1
3,4,pos,Structure-Random-Structure,1,1,6.52688227854627,1
3,5,pos,Structure-Random-Structure,1,4,20.8878603114065,1
3,6,pos,Structure-Random-Structure,1,5,25.8470783388754,1
3,7,pos,Structure-Random-Structure,1,6,31.4566886634986,1
3,8,pos,Structure-Random-Structure,1,7,35.9540484606383,1
3,9,pos,Structure-Random-Structure,1,8,40.5144991941433,1
3,10,pos,Structure-Random-Structure,1,8,40.9213454468262,1
3,1,pos,Structure-Random-Structure,2,8,45.4716376121278,1
3,2,pos,Structure-Random-Structure,2,8,45.3407050208679,1
3,3,pos,Structure-Random-Structure,2,7,39.5317273074852,1
3,4,pos,Structure-Random-Structure,2,8,45.2627740685831,1
3,5,pos,Structure-Random-Structure,2,8,45.1798270484746,1
3,6,pos,Structure-Random-Structure,2,8,45.3126553113619,1
3,7,pos,Structure-Random-Structure,2,8,45.2483648690026,1
3,8,pos,Structure-Random-Structure,2,8,45.1576639426764,1
3,9,pos,Structure-Random-Structure,2,8,45.8879903053114,1
3,10,pos,Structure-Random-Structure,2,8,45.6919030003466,1
3,1,neg,Structure-Random-Structure,3,8,2.67869840274827,1
3,2,neg,Structure-Random-Structure,3,7,8.87402119312234,1
3,3,neg,Structure-Random-Structure,3,1,45.8413871741102,1
3,4,neg,Structure-Random-Structure,3,1,45.561569821456,1
3,5,neg,Structure-Random-Structure,3,1,46.0683287986796,1
3,6,neg,Structure-Random-Structure,3,4,26.9406125632027,1
3,7,neg,Structure-Random-Structure,3,1,46.016650621494,1
3,8,neg,Structure-Random-Structure,3,1,45.8971520037967,1
3,9,neg,Structure-Random-Structure,3,1,45.8467764977179,1
3,10,neg,Structure-Random-Structure,3,1,45.4826502859695,1
3,1,pos,Structure-Random-Structure,4,1,4.75063188654025,1
3,2,pos,Structure-Random-Structure,4,8,40.7226588760234,1
3,3,pos,Structure-Random-Structure,4,7,35.5659671429268,1
3,4,pos,Structure-Random-Structure,4,5,25.4925886338207,1
3,5,pos,Structure-Random-Structure,4,8,41.001336658027,1
3,6,pos,Structure-Random-Structure,4,2,8.97902339093361,1
3,7,pos,Structure-Random-Structure,4,8,41.0927768189914,1
3,8,pos,Structure-Random-Structure,4,8,40.7765220921507,1
3,9,pos,Structure-Random-Structure,4,8,40.9385780526148,1
3,10,pos,Structure-Random-Structure,4,8,40.2983248907477,1
3,1,pos,Structure-Random-Structure,5,1,6.19184854446955,1
3,2,pos,Structure-Random-Structure,5,8,44.9299379411133,1
3,3,pos,Structure-Random-Structure,5,8,44.5558564767246,1
3,4,pos,Structure-Random-Structure,5,8,44.3725641536551,1
3,5,pos,Structure-Random-Structure,5,8,44.4880981802227,1
3,6,pos,Structure-Random-Structure,5,8,45.0344702333581,1
3,7,pos,Structure-Random-Structure,5,8,44.8039183570973,1
3,8,pos,Structure-Random-Structure,5,8,44.4922677628001,1
3,9,pos,Structure-Random-Structure,5,8,44.4638805034614,1
3,10,pos,Structure-Random-Structure,5,8,44.1553145176288,1
3,1,neg,Structure-Random-Structure,6,8,8.60000439956449,1
3,2,neg,Structure-Random-Structure,6,1,44.2989916563208,1
3,3,neg,Structure-Random-Structure,6,1,44.6678189846327,1
3,4,neg,Structure-Random-Structure,6,1,44.1920219785652,1
3,5,neg,Structure-Random-Structure,6,1,44.5365671137469,1
3,6,neg,Structure-Random-Structure,6,1,44.9988420724481,1
3,7,neg,Structure-Random-Structure,6,1,44.1117718338926,1
3,8,neg,Structure-Random-Structure,6,1,44.3919558060722,1
3,9,neg,Structure-Random-Structure,6,1,44.3192850662644,1
3,10,neg,Structure-Random-Structure,6,1,44.2100633261248,1
3,1,pos,Structure-Random-Structure,7,8,41.2032719832099,1
3,2,pos,Structure-Random-Structure,7,8,41.3888530258943,1
3,3,pos,Structure-Random-Structure,7,8,41.5612093056721,1
3,4,pos,Structure-Random-Structure,7,8,41.2833984111262,1
3,5,pos,Structure-Random-Structure,7,8,40.7225774460398,1
3,6,pos,Structure-Random-Structure,7,8,41.4733986425539,1
3,7,pos,Structure-Random-Structure,7,8,40.9034306765898,1
3,8,pos,Structure-Random-Structure,7,8,41.6335083073565,1
3,9,pos,Structure-Random-Structure,7,8,41.9220464034813,1
3,10,pos,Structure-Random-Structure,7,8,41.1531324100654,1
3,1,neg,Structure-Random-Structure,8,8,2.54082191873234,1
3,2,neg,Structure-Random-Structure,8,1,47.1035805056471,1
3,3,neg,Structure-Random-Structure,8,1,46.358146153877,1
3,4,neg,Structure-Random-Structure,8,1,47.2481708230166,1
3,5,neg,Structure-Random-Structure,8,1,47.181715597018,1
3,6,neg,Structure-Random-Structure,8,1,47.0323387393077,1
3,7,neg,Structure-Random-Structure,8,1,46.6949499619218,1
3,8,neg,Structure-Random-Structure,8,1,46.7245969079995,1
3,9,neg,Structure-Random-Structure,8,1,47.1525662805736,1
3,10,neg,Structure-Random-Structure,8,1,46.9405064314844,1
3,1,neg,Structure-Random-Structure,9,1,44.8105776754188,1
3,2,neg,Structure-Random-Structure,9,1,44.5088644907952,1
3,3,neg,Structure-Random-Structure,9,1,44.003210209806,1
3,4,neg,Structure-Random-Structure,9,1,44.8540979213427,1
3,5,neg,Structure-Random-Structure,9,1,43.4033277127605,1
3,6,neg,Structure-Random-Structure,9,1,43.438858538195,1
3,7,neg,Structure-Random-Structure,9,1,44.3312189628674,1
3,8,neg,Structure-Random-Structure,9,1,44.0475442619763,1
3,9,neg,Structure-Random-Structure,9,1,44.5024382223274,1
3,10,neg,Structure-Random-Structure,9,1,44.0208362533814,1
3,1,neg,Structure-Random-Structure,10,8,8.05661810348585,1
3,2,neg,Structure-Random-Structure,10,1,45.0616870564709,1
3,3,neg,Structure-Random-Structure,10,1,45.0427544960515,1
3,4,neg,Structure-Random-Structure,10,1,44.6320487431797,1
3,5,neg,Structure-Random-Structure,10,1,44.687370927133,1
3,6,neg,Structure-Random-Structure,10,1,45.0998042837825,1
3,7,neg,Structure-Random-Structure,10,1,44.0577781490467,1
3,8,neg,Structure-Random-Structure,10,1,44.8506321068308,1
3,9,neg,Structure-Random-Structure,10,1,45.2156853560686,1
3,10,neg,Structure-Random-Structure,10,1,44.9699699106698,1
3,1,ran,Structure-Random-Structure,11,1,20.7327805860106,2
3,2,ran,Structure-Random-Structure,11,8,8.75240926144115,2
3,3,ran,Structure-Random-Structure,11,4,46.1034567653939,2
3,4,ran,Structure-Random-Structure,11,4,45.9008405161944,2
3,5,ran,Structure-Random-Structure,11,4,45.5527859180261,2
3,6,ran,Structure-Random-Structure,11,4,46.0021984040156,2
3,7,ran,Structure-Random-Structure,11,4,45.7000687292212,2
3,8,ran,Structure-Random-Structure,11,4,45.2131654763552,2
3,9,ran,Structure-Random-Structure,11,4,45.7541381650598,2
3,10,ran,Structure-Random-Structure,11,4,46.0772417766481,2
3,1,ran,Structure-Random-Structure,12,4,40.8267911961472,2
3,2,ran,Structure-Random-Structure,12,5,46.5354043697525,2
3,3,ran,Structure-Random-Structure,12,5,45.9073057736845,2
3,4,ran,Structure-Random-Structure,12,5,46.0336960678013,2
3,5,ran,Structure-Random-Structure,12,5,46.290858257192,2
3,6,ran,Structure-Random-Structure,12,5,46.7342396357077,2
3,7,ran,Structure-Random-Structure,12,5,46.1951949764056,2
3,8,ran,Structure-Random-Structure,12,5,46.1661258125127,2
3,9,ran,Structure-Random-Structure,12,5,45.8142838543619,2
3,10,ran,Structure-Random-Structure,12,5,46.3454126293539,2
3,1,ran,Structure-Random-Structure,13,5,39.4883308176483,2
3,2,ran,Structure-Random-Structure,13,4,34.175963788843,2
3,3,ran,Structure-Random-Structure,13,6,28.3836141024174,2
3,4,ran,Structure-Random-Structure,13,3,23.7605926983294,2
3,5,ran,Structure-Random-Structure,13,5,39.479643718622,2
3,6,ran,Structure-Random-Structure,13,5,39.2030398833071,2
3,7,ran,Structure-Random-Structure,13,5,39.2905573726252,2
3,8,ran,Structure-Random-Structure,13,5,40.0882390202421,2
3,9,ran,Structure-Random-Structure,13,5,38.8939984949354,2
3,10,ran,Structure-Random-Structure,13,5,39.5575785295765,2
3,1,ran,Structure-Random-Structure,14,4,15.1549756804096,2
3,2,ran,Structure-Random-Structure,14,5,2.62903455243502,2
3,3,ran,Structure-Random-Structure,14,2,39.6705900228886,2
3,4,ran,Structure-Random-Structure,14,7,27.301995988475,2
3,5,ran,Structure-Random-Structure,14,1,46.2738047938193,2
3,6,ran,Structure-Random-Structure,14,1,45.7225174928246,2
3,7,ran,Structure-Random-Structure,14,1,46.0595108004951,2
3,8,ran,Structure-Random-Structure,14,1,45.7002084462431,2
3,9,ran,Structure-Random-Structure,14,1,45.8796208516938,2
3,10,ran,Structure-Random-Structure,14,1,45.3794397969012,2
3,1,ran,Structure-Random-Structure,15,1,30.8849874527947,2
3,2,ran,Structure-Random-Structure,15,8,19.1283355113283,2
3,3,ran,Structure-Random-Structure,15,3,41.2516571252485,2
3,4,ran,Structure-Random-Structure,15,6,35.9476312141132,2
3,5,ran,Structure-Random-Structure,15,3,40.6862824127054,2
3,6,ran,Structure-Random-Structure,15,4,13.3000070196241,2
3,7,ran,Structure-Random-Structure,15,2,8.10896531051706,2
3,8,ran,Structure-Random-Structure,15,3,40.8547665334525,2
3,9,ran,Structure-Random-Structure,15,3,41.1307637989401,2
3,10,ran,Structure-Random-Structure,15,3,41.2104736138428,2
3,1,ran,Structure-Random-Structure,16,3,21.9777337418844,2
3,2,ran,Structure-Random-Structure,16,6,28.5846524209724,2
3,3,ran,Structure-Random-Structure,16,7,39.996197825385,2
3,4,ran,Structure-Random-Structure,16,7,40.0352580076546,2
3,5,ran,Structure-Random-Structure,16,7,39.5280216525168,2
3,6,ran,Structure-Random-Structure,16,7,39.7042613207498,2
3,7,ran,Structure-Random-Structure,16,7,39.8602776676117,2
3,8,ran,Structure-Random-Structure,16,7,39.433533924083,2
3,9,ran,Structure-Random-Structure,16,7,39.5542623040673,2
3,10,ran,Structure-Random-Structure,16,7,39.565234673026,2
3,1,ran,Structure-Random-Structure,17,2,21.3057170980896,2
3,2,ran,Structure-Random-Structure,17,1,40.6634946312173,2
3,3,ran,Structure-Random-Structure,17,8,27.6080732548084,2
3,4,ran,Structure-Random-Structure,17,7,15.2099514802489,2
3,5,ran,Structure-Random-Structure,17,1,40.4441239357357,2
3,6,ran,Structure-Random-Structure,17,1,40.8690026359738,2
3,7,ran,Structure-Random-Structure,17,1,40.3867528352999,2
3,8,ran,Structure-Random-Structure,17,1,40.0545467007238,2
3,9,ran,Structure-Random-Structure,17,1,40.7965901260404,2
3,10,ran,Structure-Random-Structure,17,1,41.0367483036744,2
3,1,ran,Structure-Random-Structure,18,2,10.3316769442593,2
3,2,ran,Structure-Random-Structure,18,1,45.7279693326081,2
3,3,ran,Structure-Random-Structure,18,1,45.3319099914195,2
3,4,ran,Structure-Random-Structure,18,1,45.5460776741122,2
3,5,ran,Structure-Random-Structure,18,1,45.3148365649688,2
3,6,ran,Structure-Random-Structure,18,1,45.886934421433,2
3,7,ran,Structure-Random-Structure,18,1,45.3016894513937,2
3,8,ran,Structure-Random-Structure,18,1,46.0477409895142,2
3,9,ran,Structure-Random-Structure,18,1,45.3121539205394,2
3,10,ran,Structure-Random-Structure,18,1,45.0016258404201,2
3,1,ran,Structure-Random-Structure,19,1,36.9711566364198,2
3,2,ran,Structure-Random-Structure,19,2,16.6718647443176,2
3,3,ran,Structure-Random-Structure,19,8,32.067492956428,2
